#ppt,,,,,,,,,,,,,,,,,,
 ,eco1,eco2,eco3,eco4,eco5,eco6,eco1,eco2,eco3,eco4,eco5,eco6,eco1,eco2,eco3,eco4,eco5,eco6
TIMESTEP,MEAN(mm),MEAN(mm),MEAN(mm),MEAN(mm),MEAN(mm),MEAN(mm),VARIANCE(mm^2),VARIANCE(mm^2),VARIANCE(mm^2),VARIANCE(mm^2),VARIANCE(mm^2),VARIANCE(mm^2),STD_DEV(mm),STD_DEV(mm),STD_DEV(mm),STD_DEV(mm),STD_DEV(mm),STD_DEV(mm)
2003-10-01T00:00:00Z,116.2707977,110.2359467,108.2932968,112.3203049,123.5821152,160.4745636,1872.288452,1550.474487,1525.300659,1716.259155,3059.110596,4397.412598,43.26994705,39.3760643,39.05509949,41.42775726,55.30922699,66.31298828
2003-11-01T00:00:00Z,19.66488075,19.99306488,22.39448738,25.34798813,25.41985321,22.01983261,80.50042725,74.39742279,110.5310059,156.3781891,147.1222534,1.823963523,8.972203255,8.625393867,10.51337242,12.50512695,12.12939644,1.350541949
2003-12-01T00:00:00Z,17.51068115,17.27510643,17.94742393,18.94904137,20.58045006,21.28941345,75.48320007,65.64511108,71.88069916,89.89466858,192.1236572,379.8999634,8.688106537,8.10216713,8.478248596,9.481280327,13.8608675,19.49102211
2004-01-01T00:00:00Z,27.21648788,27.35296059,30.24307442,33.4877243,34.41663361,33.6923027,85.91022491,93.07265472,132.9157257,178.7577667,190.3165436,89.10165405,9.268776894,9.647417068,11.52890873,13.37003231,13.7955265,9.439367294
2004-02-01T00:00:00Z,45.84285736,41.77479553,40.700737,42.73596191,47.51661682,63.60813904,273.2236023,218.0566711,271.5259705,407.0065918,721.5921021,725.7180786,16.52947617,14.76674175,16.47804451,20.17440414,26.86246681,26.93915558
2004-03-01T00:00:00Z,10.22255993,8.371272087,7.659516811,8.196614265,10.64582253,18.22105598,69.0018692,44.29546738,46.16368103,68.99446106,152.3365479,220.1343231,8.306735992,6.6554842,6.79438591,8.306290627,12.34246922,14.83692455
2004-04-01T00:00:00Z,79.69600677,77.39839172,76.66106415,79.10075378,82.69103241,93.84417725,184.9974365,166.8086395,149.3739471,153.5143738,196.1051483,234.5116882,13.60137653,12.91544151,12.22186375,12.3900919,14.00375462,15.31377411
2004-05-01T00:00:00Z,122.0088654,106.8593979,93.82563019,92.21144104,109.2692337,168.5836029,3112.996338,1754.218262,1369.053467,1757.550781,3359.74585,3024.905762,55.79423141,41.88338852,37.00072098,41.92315292,57.96331406,54.99914169
2004-06-01T00:00:00Z,55.33750534,53.69395828,54.68094635,57.7481041,61.13979721,67.92551422,232.6505737,235.9116058,193.5525665,168.5158844,239.3545532,476.0832825,15.25288773,15.3594141,13.91231728,12.98136711,15.47108746,21.81933212
2004-07-01T00:00:00Z,536.2401733,555.8794556,571.1743774,575.1501465,561.864502,481.1561584,40559.72656,32213.78906,21388.37305,13619.05957,12862.14648,7883.4375,201.394455,179.4819946,146.2476501,116.7007294,113.4114075,88.78872681
